1.080	-2.228
3.233	-8.230
5.271	-7.426
7.129	-8.743
9.221	-8.886
11.142	-9.506
13.063	-10.824
15.109	-12.153
17.325	-13.191
19.140	-12.355
21.015	-7.033
23.250	-6.335
25.042	-6.388
27.168	-6.489
29.169	-6.722
30.849	-6.859
32.931	-6.279
34.826	-2.999
36.952	0.006
38.908	0.110
40.938	0.110
42.796	0.104
44.942	0.104
47.088	0.104
48.911	0.104
50.592	0.241
52.701	0.241
54.882	0.241
56.794	0.241
58.876	0.165
61.057	-40.793
62.852	-50.134
65.175	-50.045
66.954	-50.188
69.072	-50.092
71.315	-50.188
